timestamp,buyer,seller,symbol,currency,price,quantity,day,source_file,notional,day_book,symbol_book,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,source_file_book,outer_bid,outer_ask,wall_mid_outer,spread,top3_bid_volume,top3_ask_volume,book_imbalance,wall_bid,wall_ask,wall_mid,book_index,mid_plus_1,mid_plus_2,mid_plus_5,mid_plus_10,mid_plus_20,mid_plus_50,mid_plus_100,next_top3_bid,next_top3_ask,bid_at_trade,ask_at_trade,aggressor,mark,role,side,edge_at_fill,mark_aggressor,session_bin,quantity_bin,mid_move_100,fwd_100,fwd_pnl_100,mid_move_200,fwd_200,fwd_pnl_200,mid_move_500,fwd_500,fwd_pnl_500,mid_move_1000,fwd_1000,fwd_pnl_1000,mid_move_2000,fwd_2000,fwd_pnl_2000,mid_move_5000,fwd_5000,fwd_pnl_5000,mid_move_10000,fwd_10000,fwd_pnl_10000
286900,Mark 14,Mark 38,VEV_4000,XIRECS,1266.0,3,2,trades_round_4_day_2.csv,3798.0,2,VEV_4000,1266,9,1264.0,28.0,,,1287,9,1290.0,28.0,,,1276.5,0.0,prices_round_4_day_2.csv,1264.0,1290.0,1277.0,21,37.0,37.0,0.0,1264.0,1290.0,1277.0,2869,1276.0,1271.0,1278.0,1276.5,1273.5,1271.5,1270.0,22.0,22.0,1266,1287,sell,Mark 38,seller,-1.0,-10.5,True,early,3-5,0.5,-10.0,-30.0,5.5,-5.0,-15.0,-1.5,-12.0,-36.0,-0.0,-10.5,-31.5,3.0,-7.5,-22.5,5.0,-5.5,-16.5,6.5,-4.0,-12.0
293600,Mark 14,Mark 38,VEV_4000,XIRECS,1260.0,2,2,trades_round_4_day_2.csv,2520.0,2,VEV_4000,1260,7,1258.0,25.0,,,1282,7,1284.0,25.0,,,1271.0,0.0,prices_round_4_day_2.csv,1258.0,1284.0,1271.0,22,32.0,32.0,0.0,1258.0,1284.0,1271.0,2936,1270.0,1271.5,1269.0,1262.0,1269.5,1272.5,1268.0,39.0,39.0,1260,1282,sell,Mark 38,seller,-1.0,-11.0,True,early,1-2,1.0,-10.0,-20.0,-0.5,-11.5,-23.0,2.0,-9.0,-18.0,9.0,-2.0,-4.0,1.5,-9.5,-19.0,-1.5,-12.5,-25.0,3.0,-8.0,-16.0
301700,Mark 14,Mark 38,VEV_4000,XIRECS,1256.0,2,2,trades_round_4_day_2.csv,2512.0,2,VEV_4000,1256,12,1253.0,16.0,,,1277,12,1279.0,16.0,,,1266.5,0.0,prices_round_4_day_2.csv,1253.0,1279.0,1266.0,21,28.0,28.0,0.0,1253.0,1279.0,1266.0,3017,1265.5,1265.0,1264.5,1264.5,1268.5,1272.0,1270.0,40.0,40.0,1256,1277,sell,Mark 38,seller,-1.0,-10.5,True,early,1-2,1.0,-9.5,-19.0,1.5,-9.0,-18.0,2.0,-8.5,-17.0,2.0,-8.5,-17.0,-2.0,-12.5,-25.0,-5.5,-16.0,-32.0,-3.5,-14.0,-28.0
303100,Mark 14,Mark 38,VEV_4000,XIRECS,1256.0,1,2,trades_round_4_day_2.csv,1256.0,2,VEV_4000,1256,9,1253.0,22.0,,,1277,9,1280.0,22.0,,,1266.5,0.0,prices_round_4_day_2.csv,1253.0,1280.0,1266.5,21,31.0,31.0,0.0,1253.0,1280.0,1266.5,3031,1268.0,1266.5,1268.0,1270.5,1267.5,1270.5,1271.5,39.0,39.0,1256,1277,sell,Mark 38,seller,-1.0,-10.5,True,early,1-2,-1.5,-12.0,-12.0,-0.0,-10.5,-10.5,-1.5,-12.0,-12.0,-4.0,-14.5,-14.5,-1.0,-11.5,-11.5,-4.0,-14.5,-14.5,-5.0,-15.5,-15.5
307600,Mark 38,Mark 14,VEV_4000,XIRECS,1281.0,2,2,trades_round_4_day_2.csv,2562.0,2,VEV_4000,1259,12,1257.0,22.0,,,1281,12,1283.0,22.0,,,1270.0,0.0,prices_round_4_day_2.csv,1257.0,1283.0,1270.0,22,34.0,34.0,0.0,1257.0,1283.0,1270.0,3076,1271.5,1272.0,1270.5,1272.5,1273.5,1272.5,1274.0,28.0,28.0,1259,1281,buy,Mark 14,seller,-1.0,11.0,False,early,1-2,-1.5,9.5,19.0,-2.0,9.0,18.0,-0.5,10.5,21.0,-2.5,8.5,17.0,-3.5,7.5,15.0,-2.5,8.5,17.0,-4.0,7.0,14.0
318100,Mark 38,Mark 14,VEV_4000,XIRECS,1284.0,1,2,trades_round_4_day_2.csv,1284.0,2,VEV_4000,1263,15,1260.0,23.0,,,1284,15,1287.0,23.0,,,1273.5,0.0,prices_round_4_day_2.csv,1260.0,1287.0,1273.5,21,38.0,38.0,0.0,1260.0,1287.0,1273.5,3181,1271.5,1271.0,1269.5,1274.5,1278.0,1273.0,1269.0,45.0,45.0,1263,1284,buy,Mark 14,seller,-1.0,10.5,False,early,1-2,2.0,12.5,12.5,2.5,13.0,13.0,4.0,14.5,14.5,-1.0,9.5,9.5,-4.5,6.0,6.0,0.5,11.0,11.0,4.5,15.0,15.0
322300,Mark 38,Mark 14,VEV_4000,XIRECS,1282.0,2,2,trades_round_4_day_2.csv,2564.0,2,VEV_4000,1261,14,1259.0,25.0,,,1282,14,1285.0,25.0,,,1271.5,0.0,prices_round_4_day_2.csv,1259.0,1285.0,1272.0,21,39.0,39.0,0.0,1259.0,1285.0,1272.0,3223,1272.5,1274.0,1275.5,1272.0,1268.5,1264.5,1270.0,30.0,30.0,1261,1282,buy,Mark 14,seller,-1.0,10.5,False,early,1-2,-1.0,9.5,19.0,-2.5,8.0,16.0,-4.0,6.5,13.0,-0.5,10.0,20.0,3.0,13.5,27.0,7.0,17.5,35.0,1.5,12.0,24.0
328700,Mark 14,Mark 38,VEV_4000,XIRECS,1255.0,3,2,trades_round_4_day_2.csv,3765.0,2,VEV_4000,1255,9,1253.0,23.0,,,1276,9,1279.0,23.0,,,1265.5,0.0,prices_round_4_day_2.csv,1253.0,1279.0,1266.0,21,32.0,32.0,0.0,1253.0,1279.0,1266.0,3287,1265.5,1264.5,1263.5,1263.5,1262.5,1268.5,1269.0,41.0,41.0,1255,1276,sell,Mark 38,seller,-1.0,-10.5,True,early,3-5,-0.0,-10.5,-31.5,1.0,-9.5,-28.5,2.0,-8.5,-25.5,2.0,-8.5,-25.5,3.0,-7.5,-22.5,-3.0,-13.5,-40.5,-3.5,-14.0,-42.0
340500,Mark 14,Mark 38,VEV_4000,XIRECS,1257.0,3,2,trades_round_4_day_2.csv,3771.0,2,VEV_4000,1257,10,1254.0,29.0,,,1278,10,1281.0,29.0,,,1267.5,0.0,prices_round_4_day_2.csv,1254.0,1281.0,1267.5,21,39.0,39.0,0.0,1254.0,1281.0,1267.5,3405,1268.5,1268.5,1269.5,1270.0,1270.5,1266.5,1264.5,34.0,34.0,1257,1278,sell,Mark 38,seller,-1.0,-10.5,True,middle,3-5,-1.0,-11.5,-34.5,-1.0,-11.5,-34.5,-2.0,-12.5,-37.5,-2.5,-13.0,-39.0,-3.0,-13.5,-40.5,1.0,-9.5,-28.5,3.0,-7.5,-22.5
363300,Mark 38,Mark 14,VEV_4000,XIRECS,1272.0,1,2,trades_round_4_day_2.csv,1272.0,2,VEV_4000,1251,13,1249.0,17.0,,,1272,13,1275.0,17.0,,,1261.5,0.0,prices_round_4_day_2.csv,1249.0,1275.0,1262.0,21,30.0,30.0,0.0,1249.0,1275.0,1262.0,3633,1262.5,1262.5,1259.0,1259.5,1259.0,1259.5,1252.5,41.0,41.0,1251,1272,buy,Mark 14,seller,-1.0,10.5,False,middle,1-2,-1.0,9.5,9.5,-1.0,9.5,9.5,2.5,13.0,13.0,2.0,12.5,12.5,2.5,13.0,13.0,2.0,12.5,12.5,9.0,19.5,19.5
368200,Mark 38,Mark 14,VEV_4000,XIRECS,1270.0,2,2,trades_round_4_day_2.csv,2540.0,2,VEV_4000,1249,15,1246.0,30.0,,,1270,15,1273.0,30.0,,,1259.5,0.0,prices_round_4_day_2.csv,1246.0,1273.0,1259.5,21,45.0,45.0,0.0,1246.0,1273.0,1259.5,3682,1259.5,1259.5,1258.5,1256.5,1250.5,1251.5,1249.5,32.0,32.0,1249,1270,buy,Mark 14,seller,-1.0,10.5,False,middle,1-2,-0.0,10.5,21.0,-0.0,10.5,21.0,1.0,11.5,23.0,3.0,13.5,27.0,9.0,19.5,39.0,8.0,18.5,37.0,10.0,20.5,41.0
370600,Mark 38,Mark 14,VEV_4000,XIRECS,1261.0,3,2,trades_round_4_day_2.csv,3783.0,2,VEV_4000,1240,13,1237.0,16.0,,,1261,13,1263.0,16.0,,,1250.5,0.0,prices_round_4_day_2.csv,1237.0,1263.0,1250.0,21,29.0,29.0,0.0,1237.0,1263.0,1250.0,3706,1251.5,1253.5,1250.5,1253.5,1254.0,1253.5,1251.5,40.0,40.0,1240,1261,buy,Mark 14,seller,-1.0,10.5,False,middle,3-5,-1.0,9.5,28.5,-3.0,7.5,22.5,-0.0,10.5,31.5,-3.0,7.5,22.5,-3.5,7.0,21.0,-3.0,7.5,22.5,-1.0,9.5,28.5
370700,Mark 14,Mark 38,VEV_4000,XIRECS,1241.0,2,2,trades_round_4_day_2.csv,2482.0,2,VEV_4000,1241,12,1239.0,28.0,,,1262,12,1265.0,28.0,,,1251.5,0.0,prices_round_4_day_2.csv,1239.0,1265.0,1252.0,21,40.0,40.0,0.0,1239.0,1265.0,1252.0,3707,1253.5,1253.5,1250.5,1252.5,1253.5,1253.0,1254.5,28.0,28.0,1241,1262,sell,Mark 38,seller,-1.0,-10.5,True,middle,1-2,-2.0,-12.5,-25.0,-2.0,-12.5,-25.0,1.0,-9.5,-19.0,-1.0,-11.5,-23.0,-2.0,-12.5,-25.0,-1.5,-12.0,-24.0,-3.0,-13.5,-27.0
372300,Mark 38,Mark 14,VEV_4000,XIRECS,1264.0,2,2,trades_round_4_day_2.csv,2528.0,2,VEV_4000,1243,11,1240.0,29.0,,,1264,11,1266.0,29.0,,,1253.5,0.0,prices_round_4_day_2.csv,1240.0,1266.0,1253.0,21,40.0,40.0,0.0,1240.0,1266.0,1253.0,3723,1252.5,1252.5,1255.5,1252.5,1252.5,1250.5,1250.5,40.0,40.0,1243,1264,buy,Mark 14,seller,-1.0,10.5,False,middle,1-2,1.0,11.5,23.0,1.0,11.5,23.0,-2.0,8.5,17.0,1.0,11.5,23.0,1.0,11.5,23.0,3.0,13.5,27.0,3.0,13.5,27.0
389600,Mark 38,Mark 14,VEV_4000,XIRECS,1249.0,3,2,trades_round_4_day_2.csv,3747.0,2,VEV_4000,1228,14,1226.0,21.0,,,1249,14,1251.0,21.0,,,1238.5,0.0,prices_round_4_day_2.csv,1226.0,1251.0,1238.5,21,35.0,35.0,0.0,1226.0,1251.0,1238.5,3896,1239.5,1239.5,1239.5,1241.5,1244.5,1246.5,1237.5,34.0,34.0,1228,1249,buy,Mark 14,seller,-1.0,10.5,False,middle,3-5,-1.0,9.5,28.5,-1.0,9.5,28.5,-1.0,9.5,28.5,-3.0,7.5,22.5,-6.0,4.5,13.5,-8.0,2.5,7.5,1.0,11.5,34.5
390200,Mark 14,Mark 38,VEV_4000,XIRECS,1229.0,1,2,trades_round_4_day_2.csv,1229.0,2,VEV_4000,1229,15,1227.0,19.0,,,1250,15,1252.0,19.0,,,1239.5,0.0,prices_round_4_day_2.csv,1227.0,1252.0,1239.5,21,34.0,34.0,0.0,1227.0,1252.0,1239.5,3902,1234.0,1239.5,1241.5,1241.5,1244.5,1244.5,1235.0,38.0,41.0,1229,1250,sell,Mark 38,seller,-1.0,-10.5,True,middle,1-2,5.5,-5.0,-5.0,-0.0,-10.5,-10.5,-2.0,-12.5,-12.5,-2.0,-12.5,-12.5,-5.0,-15.5,-15.5,-5.0,-15.5,-15.5,4.5,-6.0,-6.0
397300,Mark 14,Mark 38,VEV_4000,XIRECS,1226.0,2,2,trades_round_4_day_2.csv,2452.0,2,VEV_4000,1226,15,1223.0,28.0,,,1246,15,1249.0,28.0,,,1236.0,0.0,prices_round_4_day_2.csv,1223.0,1249.0,1236.0,20,43.0,43.0,0.0,1223.0,1249.0,1236.0,3973,1234.0,1234.5,1233.0,1234.5,1234.5,1227.5,1225.0,36.0,36.0,1226,1246,sell,Mark 38,seller,-1.0,-10.0,True,middle,1-2,2.0,-8.0,-16.0,1.5,-8.5,-17.0,3.0,-7.0,-14.0,1.5,-8.5,-17.0,1.5,-8.5,-17.0,8.5,-1.5,-3.0,11.0,1.0,2.0
406300,Mark 14,Mark 38,VEV_4000,XIRECS,1220.0,2,2,trades_round_4_day_2.csv,2440.0,2,VEV_4000,1220,8,1218.0,20.0,,,1241,8,1243.0,20.0,,,1230.5,0.0,prices_round_4_day_2.csv,1218.0,1243.0,1230.5,21,28.0,28.0,0.0,1218.0,1243.0,1230.5,4063,1229.5,1228.5,1226.5,1225.0,1227.5,1226.5,1235.0,29.0,29.0,1220,1241,sell,Mark 38,seller,-1.0,-10.5,True,middle,1-2,1.0,-9.5,-19.0,2.0,-8.5,-17.0,4.0,-6.5,-13.0,5.5,-5.0,-10.0,3.0,-7.5,-15.0,4.0,-6.5,-13.0,-4.5,-15.0,-30.0
419300,Mark 14,Mark 38,VEV_4000,XIRECS,1221.0,1,2,trades_round_4_day_2.csv,1221.0,2,VEV_4000,1221,11,1219.0,29.0,,,1242,11,1244.0,29.0,,,1231.5,0.0,prices_round_4_day_2.csv,1219.0,1244.0,1231.5,21,40.0,40.0,0.0,1219.0,1244.0,1231.5,4193,1231.5,1231.5,1232.5,1233.0,1230.0,1233.0,1234.5,30.0,30.0,1221,1242,sell,Mark 38,seller,-1.0,-10.5,True,middle,1-2,-0.0,-10.5,-10.5,-0.0,-10.5,-10.5,-1.0,-11.5,-11.5,-1.5,-12.0,-12.0,1.5,-9.0,-9.0,-1.5,-12.0,-12.0,-3.0,-13.5,-13.5
424400,Mark 38,Mark 14,VEV_4000,XIRECS,1244.0,2,2,trades_round_4_day_2.csv,2488.0,2,VEV_4000,1223,12,1220.0,24.0,,,1244,12,1246.0,24.0,,,1233.5,0.0,prices_round_4_day_2.csv,1220.0,1246.0,1233.0,21,36.0,36.0,0.0,1220.0,1246.0,1233.0,4244,1233.5,1232.5,1233.5,1236.5,1234.5,1235.5,1239.5,30.0,30.0,1223,1244,buy,Mark 14,seller,-1.0,10.5,False,middle,1-2,-0.0,10.5,21.0,1.0,11.5,23.0,-0.0,10.5,21.0,-3.0,7.5,15.0,-1.0,9.5,19.0,-2.0,8.5,17.0,-6.0,4.5,9.0
428400,Mark 38,Mark 14,VEV_4000,XIRECS,1248.0,1,2,trades_round_4_day_2.csv,1248.0,2,VEV_4000,1227,10,1224.0,16.0,,,1248,10,1250.0,16.0,,,1237.5,0.0,prices_round_4_day_2.csv,1224.0,1250.0,1237.0,21,26.0,26.0,0.0,1224.0,1250.0,1237.0,4284,1237.5,1235.5,1234.5,1235.5,1238.5,1239.5,1240.5,31.0,31.0,1227,1248,buy,Mark 14,seller,-1.0,10.5,False,middle,1-2,-0.0,10.5,10.5,2.0,12.5,12.5,3.0,13.5,13.5,2.0,12.5,12.5,-1.0,9.5,9.5,-2.0,8.5,8.5,-3.0,7.5,7.5
438300,Mark 14,Mark 38,VEV_4000,XIRECS,1230.0,3,2,trades_round_4_day_2.csv,3690.0,2,VEV_4000,1230,11,1227.0,27.0,,,1251,11,1253.0,27.0,,,1240.5,0.0,prices_round_4_day_2.csv,1227.0,1253.0,1240.0,21,38.0,38.0,0.0,1227.0,1253.0,1240.0,4383,1240.5,1238.5,1240.5,1239.5,1238.5,1235.5,1246.5,38.0,38.0,1230,1251,sell,Mark 38,seller,-1.0,-10.5,True,middle,3-5,-0.0,-10.5,-31.5,2.0,-8.5,-25.5,-0.0,-10.5,-31.5,1.0,-9.5,-28.5,2.0,-8.5,-25.5,5.0,-5.5,-16.5,-6.0,-16.5,-49.5
438900,Mark 38,Mark 14,VEV_4000,XIRECS,1249.0,3,2,trades_round_4_day_2.csv,3747.0,2,VEV_4000,1228,13,1226.0,17.0,,,1249,13,1252.0,17.0,,,1238.5,0.0,prices_round_4_day_2.csv,1226.0,1252.0,1239.0,21,30.0,30.0,0.0,1226.0,1252.0,1239.0,4389,1240.0,1239.5,1238.5,1238.5,1237.5,1239.5,1248.0,36.0,36.0,1228,1249,buy,Mark 14,seller,-1.0,10.5,False,middle,3-5,-1.5,9.0,27.0,-1.0,9.5,28.5,-0.0,10.5,31.5,-0.0,10.5,31.5,1.0,11.5,34.5,-1.0,9.5,28.5,-9.5,1.0,3.0
449500,Mark 14,Mark 38,VEV_4000,XIRECS,1238.0,2,2,trades_round_4_day_2.csv,2476.0,2,VEV_4000,1238,15,1236.0,22.0,,,1259,15,1262.0,22.0,,,1248.5,0.0,prices_round_4_day_2.csv,1236.0,1262.0,1249.0,21,37.0,37.0,0.0,1236.0,1262.0,1249.0,4495,1249.5,1249.5,1249.5,1245.5,1239.5,1237.5,1241.5,30.0,30.0,1238,1259,sell,Mark 38,seller,-1.0,-10.5,True,middle,1-2,-1.0,-11.5,-23.0,-1.0,-11.5,-23.0,-1.0,-11.5,-23.0,3.0,-7.5,-15.0,9.0,-1.5,-3.0,11.0,0.5,1.0,7.0,-3.5,-7.0
454700,Mark 38,Mark 14,VEV_4000,XIRECS,1247.0,1,2,trades_round_4_day_2.csv,1247.0,2,VEV_4000,1226,8,1223.0,19.0,,,1247,8,1249.0,19.0,,,1236.5,0.0,prices_round_4_day_2.csv,1223.0,1249.0,1236.0,21,27.0,27.0,0.0,1223.0,1249.0,1236.0,4547,1236.5,1235.5,1237.5,1239.5,1238.0,1239.5,1238.5,34.0,34.0,1226,1247,buy,Mark 14,seller,-1.0,10.5,False,middle,1-2,-0.0,10.5,10.5,1.0,11.5,11.5,-1.0,9.5,9.5,-3.0,7.5,7.5,-1.5,9.0,9.0,-3.0,7.5,7.5,-2.0,8.5,8.5
488600,Mark 38,Mark 14,VEV_4000,XIRECS,1247.0,2,2,trades_round_4_day_2.csv,2494.0,2,VEV_4000,1226,11,1223.0,24.0,,,1247,11,1249.0,24.0,,,1236.5,0.0,prices_round_4_day_2.csv,1223.0,1249.0,1236.0,21,35.0,35.0,0.0,1223.0,1249.0,1236.0,4886,1236.5,1236.5,1236.5,1236.5,1240.5,1241.5,1244.5,31.0,31.0,1226,1247,buy,Mark 14,seller,-1.0,10.5,False,middle,1-2,-0.0,10.5,21.0,-0.0,10.5,21.0,-0.0,10.5,21.0,-0.0,10.5,21.0,-4.0,6.5,13.0,-5.0,5.5,11.0,-8.0,2.5,5.0
490600,Mark 38,Mark 14,VEV_4000,XIRECS,1251.0,2,2,trades_round_4_day_2.csv,2502.0,2,VEV_4000,1230,12,1228.0,23.0,,,1251,12,1254.0,23.0,,,1240.5,0.0,prices_round_4_day_2.csv,1228.0,1254.0,1241.0,21,35.0,35.0,0.0,1228.0,1254.0,1241.0,4906,1241.5,1240.5,1241.5,1241.5,1240.5,1243.5,1247.5,36.0,36.0,1230,1251,buy,Mark 14,seller,-1.0,10.5,False,middle,1-2,-1.0,9.5,19.0,-0.0,10.5,21.0,-1.0,9.5,19.0,-1.0,9.5,19.0,-0.0,10.5,21.0,-3.0,7.5,15.0,-7.0,3.5,7.0
499900,Mark 38,Mark 14,VEV_4000,XIRECS,1256.0,3,2,trades_round_4_day_2.csv,3768.0,2,VEV_4000,1235,10,1233.0,28.0,,,1256,10,1258.0,28.0,,,1245.5,0.0,prices_round_4_day_2.csv,1233.0,1258.0,1245.5,21,38.0,38.0,0.0,1233.0,1258.0,1245.5,4999,1245.5,1245.5,1248.5,1247.5,1236.5,1235.5,1234.5,28.0,28.0,1235,1256,buy,Mark 14,seller,-1.0,10.5,False,middle,3-5,-0.0,10.5,31.5,-0.0,10.5,31.5,-3.0,7.5,22.5,-2.0,8.5,25.5,9.0,19.5,58.5,10.0,20.5,61.5,11.0,21.5,64.5
521000,Mark 38,Mark 14,VEV_4000,XIRECS,1257.0,1,2,trades_round_4_day_2.csv,1257.0,2,VEV_4000,1236,12,1234.0,17.0,,,1257,12,1260.0,17.0,,,1246.5,0.0,prices_round_4_day_2.csv,1234.0,1260.0,1247.0,21,29.0,29.0,0.0,1234.0,1260.0,1247.0,5210,1245.5,1246.5,1245.5,1245.5,1248.5,1248.5,1246.5,35.0,35.0,1236,1257,buy,Mark 14,seller,-1.0,10.5,False,middle,1-2,1.0,11.5,11.5,-0.0,10.5,10.5,1.0,11.5,11.5,1.0,11.5,11.5,-2.0,8.5,8.5,-2.0,8.5,8.5,-0.0,10.5,10.5
536500,Mark 38,Mark 14,VEV_4000,XIRECS,1252.0,2,2,trades_round_4_day_2.csv,2504.0,2,VEV_4000,1232,12,1229.0,21.0,,,1252,12,1255.0,21.0,,,1242.0,0.0,prices_round_4_day_2.csv,1229.0,1255.0,1242.0,20,33.0,33.0,0.0,1229.0,1255.0,1242.0,5365,1243.5,1243.5,1245.5,1243.5,1243.5,1242.5,1237.5,43.0,43.0,1232,1252,buy,Mark 14,seller,-1.0,10.0,False,middle,1-2,-1.5,8.5,17.0,-1.5,8.5,17.0,-3.5,6.5,13.0,-1.5,8.5,17.0,-1.5,8.5,17.0,-0.5,9.5,19.0,4.5,14.5,29.0
543900,Mark 14,Mark 38,VEV_4000,XIRECS,1231.0,1,2,trades_round_4_day_2.csv,1231.0,2,VEV_4000,1231,14,1229.0,25.0,,,1252,14,1254.0,25.0,,,1241.5,0.0,prices_round_4_day_2.csv,1229.0,1254.0,1241.5,21,39.0,39.0,0.0,1229.0,1254.0,1241.5,5439,1241.5,1241.5,1240.5,1239.5,1235.5,1237.0,1239.5,34.0,34.0,1231,1252,sell,Mark 38,seller,-1.0,-10.5,True,middle,1-2,-0.0,-10.5,-10.5,-0.0,-10.5,-10.5,1.0,-9.5,-9.5,2.0,-8.5,-8.5,6.0,-4.5,-4.5,4.5,-6.0,-6.0,2.0,-8.5,-8.5
563200,Mark 14,Mark 38,VEV_4000,XIRECS,1229.0,3,2,trades_round_4_day_2.csv,3687.0,2,VEV_4000,1229,15,1226.0,27.0,,,1249,15,1252.0,27.0,,,1239.0,0.0,prices_round_4_day_2.csv,1226.0,1252.0,1239.0,20,42.0,42.0,0.0,1226.0,1252.0,1239.0,5632,1238.0,1238.5,1236.0,1237.5,1236.5,1226.5,1233.5,39.0,39.0,1229,1249,sell,Mark 38,seller,-1.0,-10.0,True,middle,3-5,1.0,-9.0,-27.0,0.5,-9.5,-28.5,3.0,-7.0,-21.0,1.5,-8.5,-25.5,2.5,-7.5,-22.5,12.5,2.5,7.5,5.5,-4.5,-13.5
563700,Mark 38,Mark 14,VEV_4000,XIRECS,1246.0,1,2,trades_round_4_day_2.csv,1246.0,2,VEV_4000,1226,10,1223.0,30.0,,,1246,10,1249.0,30.0,,,1236.0,0.0,prices_round_4_day_2.csv,1223.0,1249.0,1236.0,20,40.0,40.0,0.0,1223.0,1249.0,1236.0,5637,1236.0,1236.5,1237.5,1237.0,1236.5,1230.0,1234.5,33.0,33.0,1226,1246,buy,Mark 14,seller,-1.0,10.0,False,middle,1-2,-0.0,10.0,10.0,-0.5,9.5,9.5,-1.5,8.5,8.5,-1.0,9.0,9.0,-0.5,9.5,9.5,6.0,16.0,16.0,1.5,11.5,11.5
571300,Mark 14,Mark 38,VEV_4000,XIRECS,1219.0,3,2,trades_round_4_day_2.csv,3657.0,2,VEV_4000,1219,15,1216.0,30.0,,,1239,15,1242.0,30.0,,,1229.0,0.0,prices_round_4_day_2.csv,1216.0,1242.0,1229.0,20,45.0,45.0,0.0,1216.0,1242.0,1229.0,5713,1229.5,1232.5,1232.5,1236.5,1233.5,1227.5,1225.0,37.0,37.0,1219,1239,sell,Mark 38,seller,-1.0,-10.0,True,middle,3-5,-0.5,-10.5,-31.5,-3.5,-13.5,-40.5,-3.5,-13.5,-40.5,-7.5,-17.5,-52.5,-4.5,-14.5,-43.5,1.5,-8.5,-25.5,4.0,-6.0,-18.0
573500,Mark 14,Mark 38,VEV_4000,XIRECS,1224.0,2,2,trades_round_4_day_2.csv,2448.0,2,VEV_4000,1224,12,1222.0,17.0,,,1245,12,1248.0,17.0,,,1234.5,0.0,prices_round_4_day_2.csv,1222.0,1248.0,1235.0,21,29.0,29.0,0.0,1222.0,1248.0,1235.0,5735,1235.5,1234.5,1234.5,1231.5,1232.0,1222.5,1218.0,40.0,40.0,1224,1245,sell,Mark 38,seller,-1.0,-10.5,True,middle,1-2,-1.0,-11.5,-23.0,-0.0,-10.5,-21.0,-0.0,-10.5,-21.0,3.0,-7.5,-15.0,2.5,-8.0,-16.0,12.0,1.5,3.0,16.5,6.0,12.0
587500,Mark 14,Mark 38,VEV_4000,XIRECS,1202.0,1,2,trades_round_4_day_2.csv,1202.0,2,VEV_4000,1202,15,1200.0,15.0,,,1223,15,1225.0,15.0,,,1212.5,0.0,prices_round_4_day_2.csv,1200.0,1225.0,1212.5,21,30.0,30.0,0.0,1202.0,1223.0,1212.5,5875,1213.5,1213.0,1213.0,1209.5,1216.0,1221.5,1233.0,44.0,44.0,1202,1223,sell,Mark 38,seller,-1.0,-10.5,True,middle,1-2,-1.0,-11.5,-11.5,-0.5,-11.0,-11.0,-0.5,-11.0,-11.0,3.0,-7.5,-7.5,-3.5,-14.0,-14.0,-9.0,-19.5,-19.5,-20.5,-31.0,-31.0
590700,Mark 38,Mark 14,VEV_4000,XIRECS,1225.0,1,2,trades_round_4_day_2.csv,1225.0,2,VEV_4000,1204,12,1202.0,17.0,,,1225,12,1227.0,17.0,,,1214.5,0.0,prices_round_4_day_2.csv,1202.0,1227.0,1214.5,21,29.0,29.0,0.0,1202.0,1227.0,1214.5,5907,1213.5,1214.0,1216.5,1216.0,1219.5,1223.5,1244.5,39.0,39.0,1204,1225,buy,Mark 14,seller,-1.0,10.5,False,middle,1-2,1.0,11.5,11.5,0.5,11.0,11.0,-2.0,8.5,8.5,-1.5,9.0,9.0,-5.0,5.5,5.5,-9.0,1.5,1.5,-30.0,-19.5,-19.5
600300,Mark 38,Mark 14,VEV_4000,XIRECS,1254.0,2,2,trades_round_4_day_2.csv,2508.0,2,VEV_4000,1233,7,1230.0,22.0,,,1254,7,1256.0,22.0,,,1243.5,0.0,prices_round_4_day_2.csv,1230.0,1256.0,1243.0,21,29.0,29.0,0.0,1230.0,1256.0,1243.0,6003,1242.5,1244.5,1244.5,1246.5,1246.5,1241.0,1251.5,42.0,42.0,1233,1254,buy,Mark 14,seller,-1.0,10.5,False,middle,1-2,1.0,11.5,23.0,-1.0,9.5,19.0,-1.0,9.5,19.0,-3.0,7.5,15.0,-3.0,7.5,15.0,2.5,13.0,26.0,-8.0,2.5,5.0
605100,Mark 14,Mark 38,VEV_4000,XIRECS,1233.0,3,2,trades_round_4_day_2.csv,3699.0,2,VEV_4000,1233,12,1230.0,27.0,,,1254,12,1256.0,27.0,,,1243.5,0.0,prices_round_4_day_2.csv,1230.0,1256.0,1243.0,21,39.0,39.0,0.0,1230.0,1256.0,1243.0,6051,1241.5,1241.0,1244.0,1250.5,1249.5,1249.5,1240.5,34.0,34.0,1233,1254,sell,Mark 38,seller,-1.0,-10.5,True,middle,3-5,2.0,-8.5,-25.5,2.5,-8.0,-24.0,-0.5,-11.0,-33.0,-7.0,-17.5,-52.5,-6.0,-16.5,-49.5,-6.0,-16.5,-49.5,3.0,-7.5,-22.5
